code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
US.PGOL,PATRIOT GOLD CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512695,False,N/A,False,,US_PINK
US.PGP,PIMCO Global Stocksplus & Income Fund,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205432,False,N/A,False,,US_NYSE
US.PGPKY,PGE POLSKA GRUPA ENERGETYCZNA SA UNSPON ADR EA REPR 2 ORD PLN10.00,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277015,False,N/A,False,,US_PINK
US.PGPM,PILGRIM PETROLEUM CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86036785119105,False,N/A,False,,US_PINK
US.PGR,前进保险,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202273,False,N/A,False,,US_NYSE
US.PGRE,Paramount Group (已退市),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,210558,False,N/A,False,,US_NYSE
US.PGTK,PACIFIC GREEN TECHNOLOGIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212511300,False,N/A,False,,US_PINK
US.PGUCY,PROSEGUR CASH UNSPON ADS EACH REP 5 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512355,False,N/A,False,,US_PINK
US.PGVI,PROMITHIAN GLOBAL VENTURES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513777,False,N/A,False,,US_PINK
US.PGY,Pagaya Technologies,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82313048455093,False,N/A,False,,US_NASDAQ
US.PGZ,Principal Real Estate Income Fund,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,208325,False,N/A,False,,US_NYSE
US.PH,派克汉尼汾,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202104,False,N/A,False,,US_NYSE
US.PHAR,Pharming Group,1,STOCK,N/A,,N/A,,N/A,N/A,2020-12-23,79959406369064,False,N/A,False,,US_NASDAQ
US.PHASQ,PhaseBio Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,2018-10-18,82884279106242,False,N/A,False,,US_PINK
US.PHAT,Phathom Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,2019-10-25,78099685527861,False,N/A,False,,US_NASDAQ
US.PHBI,PHARMAGREEN BIOTECH INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274175,False,N/A,False,,US_PINK
US.PHCC,Preston Hollow Community Capital,1,STOCK,N/A,,N/A,,N/A,N/A,2021-07-30,80878529375100,False,N/A,False,,US_NYSE
US.PHCG,Pure Harvest Corporate Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512807,False,N/A,False,,US_PINK
US.PHCI,PANAMERA HOLDINGS CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277019,False,N/A,False,,US_PINK
US.PHDWY,ASPIRASI HIDUP INDONESIA TBK UNSPON ADS EACH REP 100 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277022,False,N/A,False,,US_PINK
US.PHG,飞利浦,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201478,False,N/A,False,,US_NYSE
US.PHGE,BiomX,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78155520102765,False,N/A,False,,US_AMEX
US.PHGPY,PETS AT HOME GROUP PLC UNSP ADR EA REPR 0.25 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277023,False,N/A,False,,US_PINK
US.PHI,菲律宾长途电话,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205242,False,N/A,False,,US_NYSE
US.PHIL,PHI GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272677,False,N/A,False,,US_PINK
US.PHIN,Phinia,1,STOCK,N/A,,N/A,,N/A,N/A,2023-06-28,83932251128152,False,N/A,False,,US_NYSE
US.PHIO,Phio Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76678051351561,False,N/A,False,,US_NASDAQ
US.PHK,太平洋投资管理高收入基金,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202808,False,N/A,False,,US_NYSE
US.PHM,普得集团,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201581,False,N/A,False,,US_NYSE
US.PHMB,PHARMACOM BIOVET INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85968065642103,False,N/A,False,,US_PINK
US.PHOE,Phoenix Asia,1,STOCK,N/A,,N/A,,N/A,N/A,2025-04-25,86333137863452,False,N/A,False,,US_NASDAQ
US.PHPPY,SIGNIFY NV UNSPON ADR EACH REPR 0.5 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274184,False,N/A,False,,US_PINK
US.PHR,Phreesia,1,STOCK,N/A,,N/A,,N/A,N/A,2019-07-18,77674483764897,False,N/A,False,,US_NYSE
US.PHRBY,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277029,False,N/A,False,,US_PINK
US.PHRX,PHARMAGEN INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86036785119106,False,N/A,False,,US_PINK
US.PHSE,Pride Holdings Group,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86852828907796,False,N/A,False,,US_PINK
US.PHUN,Phunware,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76845555076199,False,N/A,False,,US_NASDAQ
US.PHVS,Pharvaris,1,STOCK,N/A,,N/A,,N/A,N/A,2021-02-05,80139794995847,False,N/A,False,,US_NASDAQ
US.PHXE.PR,PHOENIX ENERGY ONE LLC 10% PFD SER A REPSTG LLC INTS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87445534396378,False,N/A,False,,US_AMEX
US.PHYT.U,PYROPHYTE ACQUISITION CORP UNITS(1 ORD SHS CL A & 1/2 WT EXP),1,STOCK,N/A,,N/A,,N/A,N/A,2021-10-27,81282256302080,False,N/A,False,,US_NYSE
US.PHYT.WS,PYROPHYTE ACQUISITION CORP C/WTS 03/05/2028 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81505594602094,False,N/A,False,,US_NYSE
US.PI,Impinj,1,STOCK,N/A,,N/A,,N/A,N/A,2016-07-21,211975,False,N/A,False,,US_NASDAQ
US.PIAC,PRINCETON CAPITAL CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277033,False,N/A,False,,US_PINK
US.PIAHY,PING AN HEALTHCARE & TECHNO CO LTD UNSPON ADS EACH REP 2 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272683,False,N/A,False,,US_PINK
US.PICC.WS,PIVOTAL INVESTMENT CORPORATION III C/WTS 28/01/2028 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81247896563482,False,N/A,False,,US_NYSE
US.PICCW,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277036,False,N/A,False,,US_PINK
US.PICS,Picpay Holdings Netherlands,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87866441192625,False,N/A,False,,US_NYSE
US.PIFFY,INDOFOOD CBP SUKSES MAKMUR TBK PT UNSP ADR EA REPR 20 ORD SHS IDR100,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277037,False,N/A,False,,US_PINK
US.PIFMY,PT INDOFOOD SUKSES MAKMUR TBK UNSP ADR EACH REPR 50 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277038,False,N/A,False,,US_PINK
US.PIFR,PREMIER INFORMATION MANAGEME,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277039,False,N/A,False,,US_PINK
US.PIHG,PLURAL INDUSTRY HOLDING GRP CO LTD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277040,False,N/A,False,,US_PINK
US.PII,北极星,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202386,False,N/A,False,,US_NYSE
US.PIII,P3 Health Partners,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81458349940104,False,N/A,False,,US_NASDAQ
US.PIKM,Kidpik,1,STOCK,N/A,,N/A,,N/A,N/A,2021-11-11,86251533484620,False,N/A,False,,US_PINK
US.PIM,普特南马斯特信托,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202648,False,N/A,False,,US_NYSE
US.PINE,Alpine Income Property Trust,1,STOCK,N/A,,N/A,,N/A,N/A,2019-11-22,78202764743077,False,N/A,False,,US_NYSE
US.PINE.PRA,ALPINE INCOME PROPERTY TRUST INC 8.00% SERIES A CUMULATIVE RED PREF STOCK,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87651692827218,False,N/A,False,,US_NYSE
US.PINS,Pinterest,1,STOCK,N/A,,N/A,,N/A,N/A,2019-04-18,77283641740653,False,N/A,False,,US_NYSE
US.PINXY,中国人民保险集团(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214694,False,N/A,False,,US_PINK
US.PIPP.WS,PINE ISLAND ACQUISITION CORP C/WTS 29/10/2027(TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81247896563538,False,N/A,False,,US_NYSE
US.PIPR,派杰投资,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,78451872846527,False,N/A,False,,US_NYSE
US.PITEF,Heramba Electric,1,STOCK,N/A,,N/A,,N/A,N/A,2021-12-23,86784109430854,False,N/A,False,,US_PINK
US.PITPY,INDOCEMENT TUNGGAL PRAKARSA UNSP ADR EACH REPR 10 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277043,False,N/A,False,,US_PINK
US.PITWF,HERAMBA ELECTRIC PLC C/WTS 26/07/2029 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86784109430859,False,N/A,False,,US_PINK
US.PIXY,ShiftPixy(已退市),1,STOCK,N/A,,N/A,,N/A,N/A,2016-12-16,73658689338841,False,N/A,False,,US_NASDAQ
US.PJET,PRIORITY AVIATION INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274202,False,N/A,False,,US_PINK
US.PJT,PJT Partners,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,211395,False,N/A,False,,US_NYSE
US.PK,Park Hotels & Resorts Inc,1,STOCK,N/A,,N/A,,N/A,N/A,2017-01-04,73740293717509,False,N/A,False,,US_NYSE
US.PKBFD,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272690,False,N/A,False,,US_PINK
US.PKBK,帕克合众银行,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205567,False,N/A,False,,US_NASDAQ
US.PKCOY,Park24(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84134114593182,False,N/A,False,,US_PINK
US.PKCPY,AKR CORPORINDO TBK UNSP ADR EACH REP 25 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272691,False,N/A,False,,US_PINK
US.PKE,帕克航空航天,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205506,False,N/A,False,,US_NYSE
US.PKG,美国包装公司,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201887,False,N/A,False,,US_NYSE
US.PKIN,PEKIN LIFE INSURANCE CO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512139,False,N/A,False,,US_PINK
US.PKIUY,PARKLAND CORPORATION UNSPON ADS EACH REP 1 COM,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87063282305957,False,N/A,False,,US_PINK
US.PKLE,PICKLEJAR ENTERTAINMENT GROUP INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85684597799739,False,N/A,False,,US_PINK
US.PKOH,帕克俄亥俄控股,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205477,False,N/A,False,,US_NASDAQ
US.PKPYY,PICK'N PAY STORES ADR EACH REPR 5 ORD,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272693,False,N/A,False,,US_PINK
US.PKRKY,KRAKATAU STEEL (PERSERO) TBK PT UNSP ADR EACH REP 200 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272694,False,N/A,False,,US_PINK
US.PKSGY,百盛集团(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214636,False,N/A,False,,US_PINK
US.PKST,Peakstone Realty Trust,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83575768841903,False,N/A,False,,US_NYSE
US.PKTLY,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277046,False,N/A,False,,US_PINK
US.PKTX,PROTOKINETIX INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212512137,False,N/A,False,,US_PINK
US.PKX,浦项钢铁,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206329,False,N/A,False,,US_NYSE
US.PL,Planet Labs PBC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81466939873214,False,N/A,False,,US_NYSE
US.PL.WS,PLANET LABS PBC C/WTS 06/12/26 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81466939896244,False,N/A,False,,US_NYSE
US.PLAB,福尼克斯,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205977,False,N/A,False,,US_NASDAQ
US.PLAG,美国绿星球,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,76467597953880,False,N/A,False,,US_AMEX
US.PLAI,PressLogic,1,STOCK,N/A,,N/A,,N/A,N/A,2026-02-16,87625923023372,False,N/A,False,,US_NASDAQ
US.PLAO,Patria Latin American Opportunity Acquisition Corp,1,STOCK,N/A,,N/A,,N/A,N/A,2022-05-04,82098300090013,False,N/A,False,,US_NASDAQ
US.PLAY,Dave & Buster's Entertainment,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,210453,False,N/A,False,,US_NASDAQ
US.PLBC,Plumas Bancorp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203071,False,N/A,False,,US_NASDAQ
US.PLBL,Polibeli,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87217901129081,False,N/A,False,,US_NASDAQ
US.PLBY,Playboy Inc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80178449701638,False,N/A,False,,US_NASDAQ
US.PLCE,儿童之家,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201383,False,N/A,False,,US_NASDAQ
US.PLD,安博,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202096,False,N/A,False,,US_NYSE
US.PLDGP,PROLOGIS INC 8.54% CUM RED PFD USD50 SER Q,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828142,False,N/A,False,,US_PINK
US.PLFF,ORPHEUM PROPERTY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80466212513429,False,N/A,False,,US_PINK
US.PLG,Platinum Group Metals,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207456,False,N/A,False,,US_AMEX
US.PLMK,PLUM ACQUISITION CORP IV,1,STOCK,N/A,,N/A,,N/A,N/A,2025-01-31,86406152307706,False,N/A,False,,US_NASDAQ
US.PLMKU,PLUM ACQUISITION CORP IV UNITS 19/08/2029 (1 ORD CL A & 1/2 WT),1,STOCK,N/A,,N/A,,N/A,N/A,2025-01-15,86337432830754,False,N/A,False,,US_NASDAQ
US.PLMKW,PLUM ACQUISITION CORP IV C/WTS 19/08/2029 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86406152307707,False,N/A,False,,US_NASDAQ
US.PLMR,Palomar Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2019-04-17,77283641740652,False,N/A,False,,US_NASDAQ
US.PLMWF,PLUM ACQUISITION CORP. III C/WTS 31/03/2028 (TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86393267405765,False,N/A,False,,US_PINK
US.PLNH,PLANET 13 HOLDINGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84254373677694,False,N/A,False,,US_PINK
US.PLNT,Planet Fitness,1,STOCK,N/A,,N/A,,N/A,N/A,2015-08-06,71519795624251,False,N/A,False,,US_NYSE
US.PLOW,Douglas Dynamics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203623,False,N/A,False,,US_NYSE
US.PLPC,Preformed Line Products,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,206135,False,N/A,False,,US_NASDAQ
US.PLPL,PLANDAI BIOTECHNOLOGY INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277054,False,N/A,False,,US_PINK
US.PLQC,PLAINS ACQUISITION CORPORATION,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277055,False,N/A,False,,US_PINK
US.PLRX,Pliant Therapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,2020-06-03,79057463235656,False,N/A,False,,US_NASDAQ
US.PLRZ,Polyrizon,1,STOCK,N/A,,N/A,,N/A,N/A,2024-10-28,86002425380556,False,N/A,False,,US_NASDAQ
US.PLSAY,POLESTAR AUTOMOTIVE HOLDING UK PLC SPON ADS CL C2 EACH REP 30 ORD CL A(P/S),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87875031114737,False,N/A,False,,US_PINK
US.PLSE,Pulse Biosciences,1,STOCK,N/A,,N/A,,N/A,N/A,2016-05-18,211859,False,N/A,False,,US_NASDAQ
US.PLSH,PANACEA LIFE SCIENCES HLDGS INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828144,False,N/A,False,,US_PINK
US.PLSM,Pulsenmore,1,STOCK,N/A,,N/A,,N/A,N/A,2025-12-19,87930865702221,False,N/A,False,,US_NASDAQ
US.PLTK,Playtika Holding,1,STOCK,N/A,,N/A,,N/A,N/A,2021-01-15,80032420813235,False,N/A,False,,US_NASDAQ
US.PLTR,Palantir,1,STOCK,N/A,,N/A,,N/A,N/A,2020-09-30,79512729769513,False,N/A,False,,US_NASDAQ
US.PLTS,Platinum Analytics Cayman Ltd,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87398289755993,False,N/A,False,,US_NASDAQ
US.PLUG,普拉格能源,1,STOCK,N/A,,N/A,,N/A,N/A,1999-10-29,203365,False,N/A,False,,US_NASDAQ
US.PLUR,Pluri Inc,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82454782376023,False,N/A,False,,US_NASDAQ
US.PLUS,正羽科技,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205938,False,N/A,False,,US_NASDAQ
US.PLUT,贝德斯金融,1,STOCK,N/A,,N/A,,N/A,N/A,2025-02-05,86414742242312,False,N/A,False,,US_NASDAQ
US.PLX,Protalix Biotherapeutics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207642,False,N/A,False,,US_AMEX
US.PLXPQ,PLx Pharma,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83580063809208,False,N/A,False,,US_PINK
US.PLXS,普雷克萨斯,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202757,False,N/A,False,,US_NASDAQ
US.PLYM,"Plymouth Industrial REIT, Inc.",1,STOCK,N/A,,N/A,,N/A,N/A,2017-06-09,74350179074311,False,N/A,False,,US_NYSE
US.PLYM.PRA,PLYMOUTH INDUSTRIAL REIT INC 7.50% CUM RED PREF SHS SERIES A USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861056,False,N/A,False,,US_AMEX
US.PLYZ,PLYZER TECHNOLOGIES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84713935180309,False,N/A,False,,US_PINK
US.PM,菲利普莫里斯,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201953,False,N/A,False,,US_NYSE
US.PMAX,安林财经印刷,1,STOCK,N/A,,N/A,,N/A,N/A,2024-09-05,85551453813176,False,N/A,False,,US_NASDAQ
US.PMCB,PharmaCyte Biotech,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80951543819287,False,N/A,False,,US_NASDAQ
US.PMCOD,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85306640676580,False,N/A,False,,US_PINK
US.PMDI,Psychemedics,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86195698909588,False,N/A,False,,US_PINK
US.PMDIY,PRO MEDICUS UNSPON ADS EACH REP 0.20 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272707,False,N/A,False,,US_PINK
US.PMDKY,MITRA ADIPERKASA TBK SPON ADR EACH REP 200 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277061,False,N/A,False,,US_PINK
US.PMDRD,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277062,False,N/A,False,,US_PINK
US.PME,平潭海洋公司,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,207856,False,N/A,False,,US_NASDAQ
US.PMEC,Primech Holdings,1,STOCK,N/A,,N/A,,N/A,N/A,2023-10-10,84271553546930,False,N/A,False,,US_NASDAQ
US.PMHG,PRIME MERIDIAN HLDG CO,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84366042828146,False,N/A,False,,US_PINK
US.PMHMY,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85577223617044,False,N/A,False,,US_PINK
US.PMHS,POLOMAR HEALTH SERVICES INC,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86191403942276,False,N/A,False,,US_PINK
US.PMI,Picard Medical,1,STOCK,N/A,,N/A,,N/A,N/A,2025-08-29,86668145270976,False,N/A,False,,US_AMEX
US.PMIN,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85306640676581,False,N/A,False,,US_PINK
US.PML,太平洋投资管理市政收益基金2,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203320,False,N/A,False,,US_NYSE
US.PMMCD,,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187274238,False,N/A,False,,US_PINK
US.PMN,ProMIS Neurosciences,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,82377472964612,False,N/A,False,,US_NASDAQ
US.PMNT,Perfect Moment,1,STOCK,N/A,,N/A,,N/A,N/A,2024-02-08,84769769755228,False,N/A,False,,US_AMEX
US.PMO,普特南市政债券成长基金,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203183,False,N/A,False,,US_NYSE
US.PMPG,"Premier Products Group, Inc.",1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,80474802448404,False,N/A,False,,US_PINK
US.PMRTY,POP MART INTL GRP LTD UNSPON ADS EACH REP 1 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277064,False,N/A,False,,US_PINK
US.PMT,PennyMac Mortgage,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,203278,False,N/A,False,,US_NYSE
US.PMT.PRA,PENNYMAC MORTGAGE INVESTMENT TRUST 8.125% FXD FLTNG CUM RED PFD SBI SR A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861057,False,N/A,False,,US_NYSE
US.PMT.PRB,PENNYMAC MORTGAGE INVESTMENT TRUST 8% FXD FLTNG CUM RED PFD SBI SER B USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,83704617861058,False,N/A,False,,US_NYSE
US.PMT.PRC,PENNYMAC MORTGAGE INVESTMENT TRUST CUM RED PFD SHS OF BEN INT SER C,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84572201259150,False,N/A,False,,US_NYSE
US.PMTR,Perimeter Acquisition Corp. I,1,STOCK,N/A,,N/A,,N/A,N/A,2025-06-20,87007447730887,False,N/A,False,,US_NASDAQ
US.PMTRU,PERIMETER ACQUISITION CORP I UNIT 1 CL A & 1/2 WT EXP (13/05/2030),1,STOCK,N/A,,N/A,,N/A,N/A,2025-05-13,86844238973157,False,N/A,False,,US_NASDAQ
US.PMTRW,PERIMETER ACQUISITION CORP I C/WTS 13/05/2030(TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87007447730888,False,N/A,False,,US_NASDAQ
US.PMTS,CPI Card Group,1,STOCK,N/A,,N/A,,N/A,N/A,2015-10-09,211389,False,N/A,False,,US_NASDAQ
US.PMTU,PENNYMAC MORTGAGE INVESTMENT TRUST 8.50% SENIOR NOTES DUE 30/09/2028,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,84297323350759,False,N/A,False,,US_NYSE
US.PMTV,PENNYMAC MORTGAGE INVESTMENT TRUST 9.00% SENIOR NOTES DUE 15/02/2030,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86466281850043,False,N/A,False,,US_NYSE
US.PMTW,PENNYMAC MORTGAGE INVESTMENT TRUST 9.00% SR NTS DUE 15/06/2030 USD25,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86973087992422,False,N/A,False,,US_NYSE
US.PMVC.WS,PMV CONSUMER ACQUISITION CORP C/WTS 31/08/2027(TO PUR COM),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,81247896563544,False,N/A,False,,US_NYSE
US.PMVCW,PMV CONSUMER ACQUISITION CORP,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187272710,False,N/A,False,,US_PINK
US.PMVP,PMV Pharmaceuticals,1,STOCK,N/A,,N/A,,N/A,N/A,2020-09-25,79564269377158,False,N/A,False,,US_NASDAQ
US.PN,斯凯蒙太阳能集团,1,STOCK,N/A,,N/A,,N/A,N/A,2025-03-04,86543591225082,False,N/A,False,,US_NASDAQ
US.PNBI,PIONEER BANKSHARES INC VA,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,85096187277068,False,N/A,False,,US_PINK
US.PNBK,Pacific Mercantile Bancorp,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,201982,False,N/A,False,,US_NASDAQ
US.PNC,PNC金融服务集团,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,202506,False,N/A,False,,US_NYSE
US.PNDRY,PANDORA A/S UNSP ADS EACH REP 0.125 ORD SHS,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,86436217078885,False,N/A,False,,US_PINK
US.PNFP,Pinnacle Financial Partners,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,205790,False,N/A,False,,US_NYSE
US.PNFP.PRA,PINNACLE FINANCIAL PARTNERS FIXED TO FLTG RATE NON-CUM PERP SER A,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87849261323399,False,N/A,False,,US_NYSE
US.PNFP.PRB,PINNACLE FINANCIAL PARTNERS FIXED RATE RESET NON-CUM PERP PFD SER B,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87849261323393,False,N/A,False,,US_NYSE
US.PNFP.PRC,PINNACLE FINANCIAL PARTNERS 6.75 DP RP PFD C,1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87849261323401,False,N/A,False,,US_NYSE
US.PNGAY,中国平安(ADR),1,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,214614,False,N/A,False,,US_PINK
